Video Name,Label,Confidence,Store,Date
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,wine glass,0.18,,
Shoplifting042_x264_29.mp4,cup,0.22,,
Shoplifting042_x264_29.mp4,cup,0.23,,
Shoplifting042_x264_29.mp4,wine glass,0.26,,
Shoplifting042_x264_29.mp4,wine glass,0.3,,
Shoplifting042_x264_29.mp4,wine glass,0.32,,
Shoplifting042_x264_29.mp4,person,0.6,,
Shoplifting042_x264_29.mp4,person,0.73,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,person,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.18,,
Shoplifting042_x264_29.mp4,cup,0.22,,
Shoplifting042_x264_29.mp4,cup,0.23,,
Shoplifting042_x264_29.mp4,wine glass,0.24,,
Shoplifting042_x264_29.mp4,person,0.27,,
Shoplifting042_x264_29.mp4,wine glass,0.29,,
Shoplifting042_x264_29.mp4,wine glass,0.32,,
Shoplifting042_x264_29.mp4,person,0.59,,
Shoplifting042_x264_29.mp4,person,0.69,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,person,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.18,,
Shoplifting042_x264_29.mp4,cup,0.22,,
Shoplifting042_x264_29.mp4,cup,0.23,,
Shoplifting042_x264_29.mp4,wine glass,0.24,,
Shoplifting042_x264_29.mp4,person,0.25,,
Shoplifting042_x264_29.mp4,wine glass,0.29,,
Shoplifting042_x264_29.mp4,wine glass,0.32,,
Shoplifting042_x264_29.mp4,person,0.6,,
Shoplifting042_x264_29.mp4,person,0.69,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,person,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,cup,0.21,,
Shoplifting042_x264_29.mp4,cup,0.23,,
Shoplifting042_x264_29.mp4,wine glass,0.25,,
Shoplifting042_x264_29.mp4,wine glass,0.31,,
Shoplifting042_x264_29.mp4,wine glass,0.33,,
Shoplifting042_x264_29.mp4,person,0.59,,
Shoplifting042_x264_29.mp4,person,0.67,,
Shoplifting042_x264_29.mp4,bowl,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,oven,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,person,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,bowl,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,person,0.15,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.2,,
Shoplifting042_x264_29.mp4,cup,0.23,,
Shoplifting042_x264_29.mp4,wine glass,0.25,,
Shoplifting042_x264_29.mp4,wine glass,0.31,,
Shoplifting042_x264_29.mp4,wine glass,0.34,,
Shoplifting042_x264_29.mp4,person,0.34,,
Shoplifting042_x264_29.mp4,person,0.55,,
Shoplifting042_x264_29.mp4,person,0.73,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,bowl,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,person,0.11,,
Shoplifting042_x264_29.mp4,bowl,0.11,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,cup,0.18,,
Shoplifting042_x264_29.mp4,wine glass,0.22,,
Shoplifting042_x264_29.mp4,cup,0.23,,
Shoplifting042_x264_29.mp4,wine glass,0.27,,
Shoplifting042_x264_29.mp4,wine glass,0.32,,
Shoplifting042_x264_29.mp4,wine glass,0.34,,
Shoplifting042_x264_29.mp4,person,0.39,,
Shoplifting042_x264_29.mp4,person,0.59,,
Shoplifting042_x264_29.mp4,person,0.73,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,person,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,bowl,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,bowl,0.17,,
Shoplifting042_x264_29.mp4,cup,0.18,,
Shoplifting042_x264_29.mp4,cup,0.18,,
Shoplifting042_x264_29.mp4,wine glass,0.22,,
Shoplifting042_x264_29.mp4,cup,0.23,,
Shoplifting042_x264_29.mp4,wine glass,0.27,,
Shoplifting042_x264_29.mp4,wine glass,0.33,,
Shoplifting042_x264_29.mp4,wine glass,0.35,,
Shoplifting042_x264_29.mp4,person,0.36,,
Shoplifting042_x264_29.mp4,person,0.57,,
Shoplifting042_x264_29.mp4,person,0.78,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,bowl,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,cup,0.18,,
Shoplifting042_x264_29.mp4,wine glass,0.23,,
Shoplifting042_x264_29.mp4,cup,0.23,,
Shoplifting042_x264_29.mp4,wine glass,0.28,,
Shoplifting042_x264_29.mp4,cup,0.3,,
Shoplifting042_x264_29.mp4,wine glass,0.32,,
Shoplifting042_x264_29.mp4,wine glass,0.34,,
Shoplifting042_x264_29.mp4,person,0.49,,
Shoplifting042_x264_29.mp4,person,0.51,,
Shoplifting042_x264_29.mp4,person,0.79,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,bowl,0.17,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,cup,0.18,,
Shoplifting042_x264_29.mp4,wine glass,0.21,,
Shoplifting042_x264_29.mp4,cup,0.23,,
Shoplifting042_x264_29.mp4,wine glass,0.26,,
Shoplifting042_x264_29.mp4,cup,0.3,,
Shoplifting042_x264_29.mp4,wine glass,0.31,,
Shoplifting042_x264_29.mp4,wine glass,0.33,,
Shoplifting042_x264_29.mp4,person,0.5,,
Shoplifting042_x264_29.mp4,person,0.54,,
Shoplifting042_x264_29.mp4,person,0.78,,
Shoplifting042_x264_29.mp4,person,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,person,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,person,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,cup,0.22,,
Shoplifting042_x264_29.mp4,wine glass,0.23,,
Shoplifting042_x264_29.mp4,wine glass,0.29,,
Shoplifting042_x264_29.mp4,cup,0.3,,
Shoplifting042_x264_29.mp4,wine glass,0.31,,
Shoplifting042_x264_29.mp4,bowl,0.34,,
Shoplifting042_x264_29.mp4,person,0.4,,
Shoplifting042_x264_29.mp4,person,0.49,,
Shoplifting042_x264_29.mp4,person,0.83,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,person,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,person,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,person,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,cup,0.21,,
Shoplifting042_x264_29.mp4,wine glass,0.22,,
Shoplifting042_x264_29.mp4,cup,0.24,,
Shoplifting042_x264_29.mp4,bowl,0.25,,
Shoplifting042_x264_29.mp4,wine glass,0.28,,
Shoplifting042_x264_29.mp4,wine glass,0.3,,
Shoplifting042_x264_29.mp4,person,0.4,,
Shoplifting042_x264_29.mp4,person,0.5,,
Shoplifting042_x264_29.mp4,person,0.81,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,person,0.11,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,person,0.12,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,cup,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,cup,0.18,,
Shoplifting042_x264_29.mp4,wine glass,0.19,,
Shoplifting042_x264_29.mp4,cup,0.21,,
Shoplifting042_x264_29.mp4,wine glass,0.22,,
Shoplifting042_x264_29.mp4,wine glass,0.28,,
Shoplifting042_x264_29.mp4,wine glass,0.32,,
Shoplifting042_x264_29.mp4,bowl,0.33,,
Shoplifting042_x264_29.mp4,person,0.46,,
Shoplifting042_x264_29.mp4,person,0.47,,
Shoplifting042_x264_29.mp4,person,0.84,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,person,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,person,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,wine glass,0.18,,
Shoplifting042_x264_29.mp4,cup,0.2,,
Shoplifting042_x264_29.mp4,wine glass,0.23,,
Shoplifting042_x264_29.mp4,wine glass,0.29,,
Shoplifting042_x264_29.mp4,bowl,0.29,,
Shoplifting042_x264_29.mp4,wine glass,0.3,,
Shoplifting042_x264_29.mp4,person,0.49,,
Shoplifting042_x264_29.mp4,person,0.56,,
Shoplifting042_x264_29.mp4,person,0.84,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,person,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,person,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,cup,0.15,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,wine glass,0.19,,
Shoplifting042_x264_29.mp4,cup,0.2,,
Shoplifting042_x264_29.mp4,wine glass,0.27,,
Shoplifting042_x264_29.mp4,wine glass,0.27,,
Shoplifting042_x264_29.mp4,bowl,0.32,,
Shoplifting042_x264_29.mp4,person,0.47,,
Shoplifting042_x264_29.mp4,person,0.52,,
Shoplifting042_x264_29.mp4,person,0.85,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,person,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,person,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.15,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,wine glass,0.19,,
Shoplifting042_x264_29.mp4,cup,0.2,,
Shoplifting042_x264_29.mp4,wine glass,0.27,,
Shoplifting042_x264_29.mp4,wine glass,0.27,,
Shoplifting042_x264_29.mp4,bowl,0.32,,
Shoplifting042_x264_29.mp4,person,0.47,,
Shoplifting042_x264_29.mp4,person,0.54,,
Shoplifting042_x264_29.mp4,person,0.85,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,cup,0.1,,
Shoplifting042_x264_29.mp4,wine glass,0.11,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,person,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,person,0.15,,
Shoplifting042_x264_29.mp4,cup,0.16,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,bowl,0.19,,
Shoplifting042_x264_29.mp4,cup,0.19,,
Shoplifting042_x264_29.mp4,wine glass,0.27,,
Shoplifting042_x264_29.mp4,wine glass,0.28,,
Shoplifting042_x264_29.mp4,person,0.53,,
Shoplifting042_x264_29.mp4,person,0.57,,
Shoplifting042_x264_29.mp4,person,0.86,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,chair,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,cup,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.14,,
Shoplifting042_x264_29.mp4,person,0.14,,
Shoplifting042_x264_29.mp4,wine glass,0.17,,
Shoplifting042_x264_29.mp4,cup,0.17,,
Shoplifting042_x264_29.mp4,person,0.18,,
Shoplifting042_x264_29.mp4,cup,0.2,,
Shoplifting042_x264_29.mp4,wine glass,0.27,,
Shoplifting042_x264_29.mp4,wine glass,0.27,,
Shoplifting042_x264_29.mp4,bowl,0.29,,
Shoplifting042_x264_29.mp4,person,0.48,,
Shoplifting042_x264_29.mp4,person,0.59,,
Shoplifting042_x264_29.mp4,person,0.83,,
Shoplifting042_x264_29.mp4,wine glass,0.1,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,cup,0.11,,
Shoplifting042_x264_29.mp4,person,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,cup,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.12,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
Shoplifting042_x264_29.mp4,wine glass,0.13,,
